"Christian Fleming","BIO-1200"
"Christian Fleming","CIVL-6400"
"Christian Fleming","ECON-2100"
"Christian Fleming","MANE-9000"
"Christian Harris","CHEM-2200"
"Christian Harris","CHEM-2200"
"Christian Harris","CSCI-2200"
"Christian Harris","ESCE-8000"
"Christian Moran","ASTR-4260"
"Christian Moran","BIO-1200"
"Christian Moran","BIO-2200"
"Christian Moran","MATH-2600"
"Christian Moran","PHYS-2100"
"Christian Phillips","ARCH-2100"
"Christian Phillips","ESCE-2400"
"Christian Phillips","PHYS-2100"
"Christian Sims","ARTS-6400"
"Christian Sims","BIO-2600"
"Christian Sims","BMED-1100"
"Christian Sims","MANE-9000"
"Christian Sims","BIO-2200"
"Christian Sims","ITWS-6400"
"Christian Sims","MATH-2400"
"Christian Sullivan","MANE-9000"
"Christian Sullivan","MANE-9000"
"Christian Sullivan","PHYS-1200"
"Christina Cantu","BIO-6400"
"Christina Cantu","CHEM-6400"
"Christina Cantu","ITWS-6400"
"Christina Cantu","MANE-1200"
"Christina Cantu","MATH-2600"
"Christina Carter","BIO-2200"
"Christina Carter","ECON-2100"
"Christina Carter","MANE-9000"
"Christina Daniel","ARTS-6400"
"Christina Daniel","ECON-1100"
"Christina Daniel","ESCE-1100"
"Christina Daniel","ESCE-4260"
"Christina Daniel","PHYS-1100"
"Christina David","ARCH-2200"
"Christina David","ASTR-4260"
"Christina David","ASTR-9000"
"Christina David","CSCI-2100"
"Christina David","MATH-2600"
"Christina Dickson","ARCH-6400"
"Christina Dickson","BIO-6400"
"Christina Dickson","MATH-2400"
"Christina Flowers","ARCH-2100"
"Christina Flowers","ECON-2100"
"Christina Flowers","PHYS-1200"
"Christina Garcia","BIO-2600"
"Christina Garcia","BMED-2600"
"Christina Garcia","MANE-8000"
"Christina Gibbs","ASTR-9000"
"Christina Gibbs","BIO-2600"
"Christina Gibbs","ECON-2100"
"Christina Gibbs","ESCE-2400"
"Christina Hernandez","ESCE-1100"
"Christina Hernandez","MANE-2600"
"Christina Hernandez","MATH-2600"
"Christina Koch","ARTS-6400"
"Christina Koch","CSCI-2100"
"Christina Koch","MANE-2100"
"Christina Madden","BMED-2600"
"Christina Madden","ECON-2100"
"Christina Madden","MANE-1200"
"Christina Murphy","ARTS-8000"
"Christina Murphy","BIO-6400"
"Christina Murphy","CHEM-6400"
"Christina Murphy","CIVL-9000"
"Christina Murphy","ENGR-1100"
"Christina Perry DDS","BIO-2200"
"Christina Perry DDS","CHEM-2100"
"Christina Perry DDS","CIVL-9000"
"Christina Reyes","CHEM-6400"
"Christina Reyes","ENGR-2600"
"Christina Reyes","ESCE-2400"
"Christina Reyes","ESCE-8000"
"Christina Reyes","ITWS-6400"
"Christina Stewart","CSCI-2200"
"Christina Stewart","ECON-2100"
"Christina Stewart","ESCE-4260"
"Christina Stewart","MATH-2400"
"Christina Stewart","PHYS-1200"
"Christina Thomas","ARCH-2100"
"Christina Thomas","BMED-2200"
"Christina Thomas","ESCE-1100"
"Christina Thomas","MANE-2100"
"Christina Thomas","MANE-9000"
"Christine Carroll","CHEM-2100"
"Christine Carroll","ECON-2100"
"Christine Carroll","ENGR-1100"
"Christine Carroll","MANE-2600"
"Christine Carroll","PHYS-1100"
"Christine Davis","ARTS-6400"
"Christine Davis","ASTR-9000"
"Christine Davis","CSCI-2200"
"Christine Harris","CSCI-2200"
"Christine Harris","ESCE-2100"
"Christine Harris","MANE-2400"
"Christine Harris","PHYS-1200"
"Christine Hayes","ARCH-2100"
"Christine Hayes","ARCH-2200"
"Christine Hayes","MANE-2400"
"Christine Hayes","MANE-2600"
"Christine Hebert","ARTS-6400"
"Christine Hebert","ASTR-4260"
"Christine Hebert","MANE-9000"
"Christine Hebert","MATH-4260"
"Christine Lowery","CIVL-9000"
"Christine Lowery","ESCE-2400"
"Christine Lowery","MANE-2100"
"Christine Patel","BMED-2600"
"Christine Patel","CHEM-2100"
"Christine Patel","MANE-2400"
"Christine Patel","MANE-2600"
"Christine Patel","PHYS-1100"
"Christine Ramirez","ARCH-2200"
"Christine Ramirez","ASTR-4260"
"Christine Ramirez","BIO-6400"
"Christine Ramirez","ECON-2100"
"Christine Ramirez","PHYS-1200"
"Christopher Alvarado","ARCH-2200"
"Christopher Alvarado","CHEM-2200"
"Christopher Alvarado","ESCE-4260"
"Christopher Anderson","BIO-2600"
"Christopher Anderson","CIVL-6400"
"Christopher Anderson","ECON-1100"
"Christopher Anderson","ENGR-1100"
"Christopher Anderson","PHYS-1100"
"Christopher Barton","ARTS-8000"
"Christopher Barton","ESCE-2400"
"Christopher Barton","ITWS-6400"
"Christopher Blanchard","ARCH-2100"
"Christopher Blanchard","ESCE-8000"
"Christopher Blanchard","MANE-8000"
"Christopher Blanchard","PHYS-2100"
"Christopher Brady","CHEM-2200"
"Christopher Brady","CHEM-6400"
"Christopher Brady","PHYS-1200"
"Christopher Braun","BIO-2600"
"Christopher Braun","BMED-2600"
"Christopher Braun","MANE-2400"
"Christopher Braun","MANE-9000"
"Christopher Braun","MATH-2400"
"Christopher Burton","ARCH-2200"
"Christopher Burton","ESCE-1100"
"Christopher Burton","MANE-1200"
"Christopher Burton","MANE-2200"
"Christopher Burton","MANE-2400"
"Christopher Carpenter","BMED-2600"
"Christopher Carpenter","CHEM-6400"
"Christopher Carpenter","CIVL-6400"
"Christopher Carpenter","CSCI-2200"
"Christopher Cole","ARCH-2200"
"Christopher Cole","ARTS-6400"
"Christopher Cole","ARTS-8000"
"Christopher Cole","BIO-2200"
"Christopher Cole","PHYS-1100"
"Christopher Collins","ECON-1100"
"Christopher Collins","MANE-9000"
"Christopher Collins","MATH-2600"
"Christopher Duncan","ARTS-8000"
"Christopher Duncan","CHEM-2100"
"Christopher Duncan","ESCE-2400"
"Christopher Duncan","MATH-4260"
"Christopher Ellis","ARCH-4260"
"Christopher Ellis","CIVL-9000"
"Christopher Ellis","MANE-9000"
"Christopher Ferguson","ARCH-2200"
"Christopher Ferguson","ESCE-2400"
"Christopher Ferguson","MANE-2600"
"Christopher Fernandez","BIO-1200"
"Christopher Fernandez","BMED-1100"
"Christopher Fernandez","MATH-4260"
"Christopher Franklin","BMED-1100"
"Christopher Franklin","CIVL-9000"
"Christopher Franklin","ECON-2100"
"Christopher Franklin","ENGR-2600"
"Christopher Franklin","MATH-2600"
"Christopher Frazier","BMED-2200"
"Christopher Frazier","MANE-2200"
"Christopher Frazier","MANE-2600"
"Christopher Garza","ASTR-4260"
"Christopher Garza","BIO-1200"
"Christopher Garza","MANE-2600"
"Christopher Gomez","BIO-2600"
"Christopher Gomez","CSCI-2100"
"Christopher Gomez","ITWS-6400"
"Christopher Gomez","ITWS-6400"
"Christopher Gomez","MANE-9000"
"Christopher Gray","ASTR-9000"
"Christopher Gray","BIO-6400"
"Christopher Gray","ECON-2100"
"Christopher Gray","BIO-1200"
"Christopher Gray","CHEM-2200"
"Christopher Gray","CIVL-6400"
"Christopher Gray","MANE-1200"
"Christopher Greene II","ARTS-8000"
"Christopher Greene II","BMED-2200"
"Christopher Greene II","CSCI-2200"
"Christopher Greene II","ESCE-4260"
"Christopher Greene II","MANE-8000"
"Christopher Howard","BIO-2200"
"Christopher Howard","BMED-2600"
"Christopher Howard","MANE-2200"
"Christopher Jackson","CIVL-9000"
"Christopher Jackson","CSCI-2200"
"Christopher Jackson","ESCE-1100"
"Christopher Jackson","MATH-2400"
"Christopher Johnson","BIO-1200"
"Christopher Johnson","BIO-6400"
"Christopher Johnson","CSCI-2200"
"Christopher Johnson","ESCE-4260"
"Christopher Johnson","PHYS-2100"
"Christopher Johnston","ASTR-9000"
"Christopher Johnston","CHEM-2100"
"Christopher Johnston","ITWS-6400"
"Christopher Johnston","MANE-2200"
"Christopher Johnston","MANE-9000"
"Christopher Jones","CHEM-6400"
"Christopher Jones","CSCI-2200"
"Christopher Jones","ITWS-6400"
"Christopher Jones","MANE-2200"
"Christopher Jones","BIO-2200"
"Christopher Jones","BIO-6400"
"Christopher Jones","ECON-2100"
"Christopher Kelley","BIO-2200"
"Christopher Kelley","CHEM-2100"
"Christopher Kelley","ECON-2100"
"Christopher Kelley","ITWS-6400"
"Christopher Kelley","PHYS-2100"
"Christopher Kelly","ASTR-4260"
"Christopher Kelly","BIO-2600"
"Christopher Kelly","CHEM-2100"
"Christopher Kelly","ECON-2100"
"Christopher King","ARCH-2200"
"Christopher King","CSCI-2200"
"Christopher King","ECON-1100"
"Christopher King","ESCE-8000"
"Christopher King","MATH-2400"
"Christopher Lopez","ARCH-2100"
"Christopher Lopez","CIVL-9000"
"Christopher Lopez","ECON-2100"
"Christopher Martin","ARCH-6400"
"Christopher Martin","MANE-1200"
"Christopher Martin","MATH-2400"
"Christopher Martinez","ARTS-6400"
"Christopher Martinez","ESCE-1100"
"Christopher Martinez","ESCE-2400"
"Christopher Martinez","ESCE-4260"
"Christopher Martinez","PHYS-1100"
"Christopher Mayer","ARTS-6400"
"Christopher Mayer","BIO-6400"
"Christopher Mayer","ITWS-6400"
"Christopher Medina","ARCH-6400"
"Christopher Medina","BIO-2200"
"Christopher Medina","CHEM-2200"
"Christopher Medina","PHYS-1100"
"Christopher Medina","PHYS-1200"
"Christopher Mendoza","ARTS-6400"
"Christopher Mendoza","ESCE-4260"
"Christopher Mendoza","MANE-8000"
"Christopher Mendoza","PHYS-1100"
"Christopher Murray","BIO-2200"
"Christopher Murray","MANE-1200"
"Christopher Murray","MANE-2100"
"Christopher Patterson","ARCH-4260"
"Christopher Patterson","MANE-2200"
"Christopher Patterson","PHYS-2100"
"Christopher Reynolds","ARCH-2200"
"Christopher Reynolds","BMED-2200"
"Christopher Reynolds","CIVL-6400"
"Christopher Reynolds","ITWS-6400"
"Christopher Roberts","BIO-6400"
"Christopher Roberts","ENGR-1100"
"Christopher Roberts","MANE-9000"
"Christopher Rodriguez","ECON-2100"
"Christopher Rodriguez","ESCE-1100"
"Christopher Rodriguez","ESCE-4260"
"Christopher Rodriguez","PHYS-1100"
"Christopher Rogers","ARCH-6400"
"Christopher Rogers","BMED-2200"
"Christopher Rogers","MANE-2400"
"Christopher Rogers","MANE-9000"
"Christopher Ross","BMED-2600"
"Christopher Ross","CHEM-2200"
"Christopher Ross","ESCE-2400"
"Christopher Ross","PHYS-2100"
"Christopher Russell","ARCH-4260"
"Christopher Russell","ASTR-4260"
"Christopher Russell","ESCE-1100"
"Christopher Russell","MANE-2100"
"Christopher Russell","PHYS-1100"
"Christopher Silva","ARCH-2200"
"Christopher Silva","CSCI-2200"
"Christopher Silva","MANE-2200"
"Christopher Smith","ARCH-2100"
"Christopher Smith","MATH-4260"
"Christopher Smith","PHYS-2100"
"Christopher Spence","CHEM-2200"
"Christopher Spence","MATH-2600"
"Christopher Spence","PHYS-1100"
"Christopher Thomas","ARTS-6400"
"Christopher Thomas","CIVL-9000"
"Christopher Thomas","ECON-2100"
"Christopher Thomas","ESCE-2400"
"Christopher Thomas","MANE-2100"
"Christopher Thompson","ARCH-6400"
"Christopher Thompson","BMED-2600"
"Christopher Thompson","CHEM-6400"
"Christopher Thompson","ECON-2100"
"Christopher Thompson","MANE-9000"
"Christopher Thompson","ASTR-4260"
"Christopher Thompson","BIO-2200"
"Christopher Thompson","ENGR-2600"
"Christopher Thompson","MANE-2200"
"Christopher Thompson","MANE-8000"
"Christopher Valentine","BIO-1200"
"Christopher Valentine","CSCI-2100"
"Christopher Valentine","MANE-9000"
"Christopher Valentine","PHYS-2100"
"Christopher Vaughn","ARCH-4260"
"Christopher Vaughn","ECON-2100"
"Christopher Vaughn","MANE-2100"
"Christopher Vaughn","MATH-2400"
"Christopher Wilkerson","CSCI-2100"
"Christopher Wilkerson","CSCI-2200"
"Christopher Wilkerson","MANE-9000"
"Christopher Wilson","ARCH-2200"
"Christopher Wilson","ARCH-6400"
"Christopher Wilson","ARTS-6400"
"Christopher Wilson","CHEM-2200"
"Christopher Wilson","CIVL-9000"
"Christopher Wolfe","ECON-2100"
"Christopher Wolfe","ESCE-2400"
"Christopher Wolfe","ESCE-4260"
"Christopher Woodward","BIO-1200"
"Christopher Woodward","BIO-6400"
"Christopher Woodward","CHEM-2100"
"Christopher Woodward","MANE-9000"
"Christopher Wright Jr.","CIVL-6400"
"Christopher Wright Jr.","MANE-9000"
"Christopher Wright Jr.","PHYS-1200"
"Christy Fox","ARTS-8000"
"Christy Fox","CHEM-2200"
"Christy Fox","CHEM-2200"
"Christy Fox","CSCI-2200"
"Christy Merritt","CSCI-2200"
"Christy Merritt","ESCE-2100"
"Christy Merritt","ITWS-6400"
"Christy Merritt","MANE-2600"
"Christy Merritt","PHYS-2100"
"Christy Potts","ECON-1100"
"Christy Potts","ESCE-8000"
"Christy Potts","MANE-2400"
"Cindy Anderson","ASTR-4260"
"Cindy Anderson","BIO-2200"
"Cindy Anderson","MATH-2400"
"Cindy Avila","CHEM-2200"
"Cindy Avila","CIVL-6400"
"Cindy Avila","ENGR-1100"
"Cindy Avila","ESCE-2400"
"Cindy Avila","MANE-2600"
"Cindy Bradshaw","BIO-2200"
"Cindy Bradshaw","CSCI-2100"
"Cindy Bradshaw","ESCE-4260"
"Cindy Carrillo","ARCH-6400"
"Cindy Carrillo","CSCI-2200"
"Cindy Carrillo","ESCE-8000"
"Cindy Green","BIO-2200"
"Cindy Green","CIVL-9000"
"Cindy Green","ECON-1100"
"Cindy Green","MANE-2100"
"Cindy Green","MANE-9000"
"Cindy Jones","BMED-2600"
"Cindy Jones","ESCE-4260"
"Cindy Jones","MANE-1200"
"Cindy Jones","MATH-4260"
"Cindy Mora","BIO-2200"
"Cindy Mora","BMED-2200"
"Cindy Mora","CHEM-2200"
"Cindy Mora","CIVL-6400"
"Cindy Mora","MANE-2600"
"Cindy Morgan","ENGR-2600"
"Cindy Morgan","ESCE-2100"
"Cindy Morgan","ESCE-2400"
"Cindy Morgan","PHYS-1100"
"Cindy Novak","BIO-1200"
"Cindy Novak","CSCI-2200"
"Cindy Novak","ESCE-2400"
"Claudia Byrd","ARTS-8000"
"Claudia Byrd","BIO-1200"
"Claudia Byrd","CHEM-2200"
"Claudia Byrd","ECON-2100"
"Clayton Coleman","ECON-1100"
"Clayton Coleman","ITWS-6400"
"Clayton Coleman","MANE-2400"
"Clayton Coleman","MATH-2400"
"Clayton Coleman","PHYS-1100"
"Clayton Huynh","BIO-2200"
"Clayton Huynh","ECON-2100"
"Clayton Huynh","ESCE-4260"
"Clayton Huynh","MANE-9000"
"Clayton Huynh","PHYS-2100"
"Clayton Yates","ARTS-8000"
"Clayton Yates","BMED-2600"
"Clayton Yates","ENGR-2600"
"Clayton Yates","MANE-8000"
"Clayton Yates","MANE-9000"
"Cody Chambers","ARTS-6400"
"Cody Chambers","BIO-6400"
"Cody Chambers","CIVL-9000"
"Cody Chambers","MANE-2400"
"Cody Chambers","MANE-9000"
"Cody Johnson","ARCH-6400"
"Cody Johnson","BMED-2600"
"Cody Johnson","MANE-1200"
"Cody Little","BIO-6400"
"Cody Little","CHEM-6400"
"Cody Little","ESCE-8000"
"Cody Little","MANE-9000"
"Cody Mays","ARCH-2100"
"Cody Mays","ASTR-9000"
"Cody Mays","ITWS-6400"
"Cody Mays","MANE-9000"
"Cody Mays","PHYS-2100"
"Cody Velasquez","ARCH-2200"
"Cody Velasquez","ARCH-4260"
"Cody Velasquez","BIO-2600"
"Cody Velasquez","CIVL-6400"
"Cody Velasquez","MANE-2200"
"Cole Galvan","ARCH-2200"
"Cole Galvan","ENGR-2600"
"Cole Galvan","ITWS-6400"
"Cole Galvan","MANE-2200"
"Colin Collins","ARCH-6400"
"Colin Collins","CHEM-2200"
"Colin Collins","CSCI-2200"
"Colleen Carter","ARTS-6400"
"Colleen Carter","ESCE-2400"
"Colleen Carter","MANE-2200"
"Colleen Carter","MANE-9000"
"Colleen Gutierrez","ARCH-2200"
"Colleen Gutierrez","BMED-2200"
"Colleen Gutierrez","ECON-2100"
"Colleen Gutierrez","ESCE-1100"
"Colleen Miller","ASTR-4260"
"Colleen Miller","ESCE-2100"
"Colleen Miller","ITWS-6400"
"Colleen Miller","MANE-1200"
"Colleen Pratt","ARCH-2200"
"Colleen Pratt","ESCE-1100"
"Colleen Pratt","MANE-2400"
"Colleen Pratt","MATH-2400"
"Colton Peck","BIO-2200"
"Colton Peck","CSCI-2100"
"Colton Peck","ECON-2100"
"Colton Peck","ITWS-6400"
"Colton Peck","MANE-9000"
"Colton Smith","ASTR-4260"
"Colton Smith","BMED-2200"
"Colton Smith","CIVL-9000"
"Colton Smith","ESCE-2400"
"Connie Chavez","ENGR-2600"
"Connie Chavez","ESCE-2400"
"Connie Chavez","ESCE-4260"
"Connie Chavez","MATH-2400"
"Connie Frank","ARCH-2200"
"Connie Frank","BIO-2200"
"Connie Frank","BIO-2600"
"Connie Frank","MANE-2400"
"Connie Marshall","ARTS-8000"
"Connie Marshall","BMED-1100"
"Connie Marshall","ESCE-4260"
"Connie Marshall","MANE-2100"
"Connie Marshall","PHYS-2100"
"Connie Ray","ARCH-2100"
"Connie Ray","ECON-2100"
"Connie Ray","ITWS-6400"
"Connie Ray","MANE-9000"
"Connie Ray","MATH-2600"
"Connie Stone","ARTS-6400"
"Connie Stone","BMED-1100"
"Connie Stone","ECON-2100"
"Connie Stone","ITWS-6400"
"Connie Stone","MATH-4260"
"Connor Baker","ARCH-6400"
"Connor Baker","ENGR-1100"
"Connor Baker","ENGR-2600"
"Connor Baker","ESCE-2400"
"Connor Baker","MANE-9000"
"Connor Dean","BIO-1200"
"Connor Dean","CSCI-2100"
"Connor Dean","ENGR-2600"
"Connor Dean","MATH-2600"
"Corey Kane","ARTS-8000"
"Corey Kane","BIO-2600"
"Corey Kane","ESCE-4260"
"Corey Kane","PHYS-2100"
"Corey Mccarthy","BMED-1100"
"Corey Mccarthy","ESCE-4260"
"Corey Mccarthy","MANE-1200"
"Corey Mccarthy","PHYS-1200"
"Corey Munoz","ARCH-2100"
"Corey Munoz","CHEM-2200"
"Corey Munoz","ECON-2100"
"Corey Munoz","ENGR-1100"
"Corey Munoz","MANE-8000"
"Corey Williams","ASTR-9000"
"Corey Williams","CSCI-2100"
"Corey Williams","MANE-2100"
"Corey Williams","MANE-9000"
"Cory Williams","ARTS-8000"
"Cory Williams","BIO-1200"
"Cory Williams","ITWS-6400"
"Courtney Banks","ARTS-8000"
"Courtney Banks","BIO-2200"
"Courtney Banks","BMED-2600"
"Courtney Banks","ESCE-2100"
"Courtney Banks","MANE-2100"
"Courtney Caldwell","ARTS-8000"
"Courtney Caldwell","ASTR-9000"
"Courtney Caldwell","BIO-2600"
"Courtney Cox","ARCH-6400"
"Courtney Cox","BIO-1200"
"Courtney Cox","CIVL-6400"
"Courtney Cox","CSCI-2200"
"Courtney Cox","ESCE-1100"
"Courtney Delgado","ARCH-2200"
"Courtney Delgado","ARCH-6400"
"Courtney Delgado","ARTS-6400"
"Courtney Delgado","ASTR-4260"
"Courtney Delgado","BMED-2200"
"Courtney Hayes","ARTS-8000"
"Courtney Hayes","ASTR-4260"
"Courtney Hayes","ITWS-6400"
"Courtney Morris","ASTR-4260"
"Courtney Morris","BIO-2600"
"Courtney Morris","BMED-1100"
"Courtney Morris","CHEM-6400"
"Courtney Murphy","ARCH-6400"
"Courtney Murphy","BIO-1200"
"Courtney Murphy","ESCE-8000"
"Courtney Murphy","PHYS-2100"
"Courtney Obrien","ARCH-2100"
"Courtney Obrien","ASTR-4260"
"Courtney Obrien","CHEM-2100"
"Courtney Ortiz","BIO-6400"
"Courtney Ortiz","CIVL-9000"
"Courtney Ortiz","ECON-2100"
"Courtney Ortiz","MANE-2400"
"Courtney Ortiz","MATH-2400"
"Courtney Perry","ARTS-6400"
"Courtney Perry","ARTS-8000"
"Courtney Perry","ITWS-6400"
"Courtney Perry","MANE-2600"
"Courtney Simmons","BIO-6400"
"Courtney Simmons","ECON-2100"
"Courtney Simmons","ESCE-1100"
"Courtney Simmons","ESCE-8000"
"Courtney Simmons","MANE-9000"
"Courtney Smith","ARCH-2200"
"Courtney Smith","BMED-1100"
"Courtney Smith","ESCE-2400"
"Courtney Smith","MATH-2400"
"Courtney Smith","BIO-2600"
"Courtney Smith","BMED-1100"
"Courtney Smith","ECON-2100"
"Courtney Smith","ESCE-8000"
"Courtney Smith","MANE-2400"
"Courtney Thompson","ARCH-2100"
"Courtney Thompson","CHEM-2100"
"Courtney Thompson","ECON-2100"
"Courtney Thompson","MANE-2200"
"Courtney Thompson","MANE-8000"
"Courtney Wiggins","CHEM-2200"
"Courtney Wiggins","CIVL-6400"
"Courtney Wiggins","MANE-2600"
"Courtney Wiggins","MATH-2400"
"Courtney Williams","BIO-1200"
"Courtney Williams","BMED-1100"
"Courtney Williams","CHEM-2100"
"Courtney Williams","CHEM-2200"
"Courtney Williams","ENGR-1100"
"Courtney Williams","ESCE-1100"
"Courtney Williams","MANE-9000"
"Courtney Williams","PHYS-1200"
"Craig Brown","BMED-1100"
"Craig Brown","CIVL-9000"
"Craig Brown","ESCE-2400"
"Craig Brown","MANE-2100"
"Craig Brown","MANE-8000"
"Craig Gonzales","MANE-2100"
"Craig Gonzales","MANE-2400"
"Craig Gonzales","MANE-9000"
"Craig Larson","ARCH-4260"
"Craig Larson","ASTR-9000"
"Craig Larson","CIVL-9000"
"Craig Larson","ENGR-1100"
"Craig Larson","ESCE-2400"
"Craig Little","BMED-1100"
"Craig Little","CSCI-2200"
"Craig Little","ESCE-1100"
"Craig Little","MANE-2200"
"Craig Taylor","ASTR-4260"
"Craig Taylor","BMED-2200"
"Craig Taylor","ENGR-1100"
"Craig Taylor","ESCE-2400"
"Craig Taylor","MANE-1200"
"Craig Thomas","BIO-1200"
"Craig Thomas","CHEM-2100"
"Craig Thomas","CIVL-9000"
"Craig Thomas","ESCE-2100"
"Craig Thomas","MANE-8000"
"Crystal Anderson","ARCH-6400"
"Crystal Anderson","BIO-6400"
"Crystal Anderson","MANE-2100"
"Crystal Bauer","BIO-6400"
"Crystal Bauer","BMED-2200"
"Crystal Bauer","ECON-2100"
"Crystal Fisher","ARTS-8000"
"Crystal Fisher","BIO-6400"
"Crystal Fisher","BMED-2200"
"Crystal Fisher","CSCI-2200"
"Crystal Fisher","ESCE-2400"
"Crystal Johnson","ARTS-8000"
"Crystal Johnson","BIO-6400"
"Crystal Johnson","BMED-1100"
"Crystal Johnson","ESCE-2400"
"Crystal Johnson","MANE-8000"
"Crystal Jones","ARCH-6400"
"Crystal Jones","ARTS-8000"
"Crystal Jones","BIO-2600"
"Crystal Jones","ECON-1100"
"Crystal Jones","ECON-2100"
"Crystal Mcguire","ASTR-4260"
"Crystal Mcguire","ENGR-1100"
"Crystal Mcguire","PHYS-1100"
"Crystal Moore","ARTS-6400"
"Crystal Moore","ECON-2100"
"Crystal Moore","ENGR-2600"
"Crystal Moore","ESCE-4260"
"Crystal Morris","CSCI-2200"
"Crystal Morris","ECON-2100"
"Crystal Morris","ESCE-2100"
"Crystal Morris","MANE-9000"
"Crystal Morris","PHYS-1100"
"Crystal Patterson","BIO-6400"
"Crystal Patterson","CHEM-6400"
"Crystal Patterson","CSCI-2100"
"Crystal Patterson","CSCI-2200"
"Crystal Patterson","MATH-4260"
"Crystal Rogers","BIO-1200"
"Crystal Rogers","BMED-2200"
"Crystal Rogers","CHEM-6400"
"Crystal Rogers","CSCI-2100"
"Crystal Rogers","ITWS-6400"
"Crystal Smith","ARCH-4260"
"Crystal Smith","ASTR-9000"
"Crystal Smith","BMED-2200"
"Crystal Smith","CSCI-2200"
"Crystal Townsend","MANE-1200"
"Crystal Townsend","MANE-9000"
"Crystal Townsend","MATH-4260"
"Crystal Walker","ARTS-6400"
"Crystal Walker","CHEM-2100"
"Crystal Walker","PHYS-1200"
"Curtis Cole","MANE-1200"
"Curtis Cole","MANE-9000"
"Curtis Cole","MATH-4260"
"Curtis Davis","CIVL-6400"
"Curtis Davis","MATH-2400"
"Curtis Davis","PHYS-1100"
"Curtis Evans","ASTR-4260"
"Curtis Evans","BMED-2200"
"Curtis Evans","CIVL-6400"
"Curtis Evans","ENGR-2600"
"Curtis Evans","MATH-2600"
"Curtis Harris","BIO-2200"
"Curtis Harris","ECON-2100"
"Curtis Harris","ITWS-6400"
"Curtis Harris","MANE-9000"
"Curtis Lindsey","CSCI-2100"
"Curtis Lindsey","ESCE-2400"
"Curtis Lindsey","MANE-1200"
"Curtis Lindsey","MANE-2600"
"Curtis Mathews","ARCH-6400"
"Curtis Mathews","CHEM-2200"
"Curtis Mathews","CSCI-2100"
"Curtis Mathews","MANE-8000"
"Curtis Roberts","ARCH-2200"
"Curtis Roberts","CIVL-9000"
"Curtis Roberts","ESCE-2400"
"Curtis Roberts","MANE-2600"
"Curtis Roberts","MANE-9000"
"Curtis Vargas","ARCH-2100"
"Curtis Vargas","CIVL-6400"
"Curtis Vargas","CIVL-9000"
"Curtis Vargas","MANE-1200"
"Cynthia Bond","MANE-1200"
"Cynthia Bond","MANE-2200"
"Cynthia Bond","MANE-2400"
"Cynthia Bond","MANE-9000"
"Cynthia Bond","PHYS-1100"
"Cynthia Cain","ARCH-2200"
"Cynthia Cain","BIO-1200"
"Cynthia Cain","ESCE-8000"
"Cynthia Cain","ITWS-6400"
"Cynthia Cain","MANE-2100"
"Cynthia George","BMED-1100"
"Cynthia George","BMED-2200"
"Cynthia George","ESCE-2100"
"Cynthia George","ITWS-6400"
"Cynthia Hall","ARTS-8000"
"Cynthia Hall","CHEM-6400"
"Cynthia Hall","ESCE-8000"
"Cynthia Hernandez","ENGR-1100"
"Cynthia Hernandez","ESCE-2400"
"Cynthia Hernandez","ITWS-6400"
"Cynthia Maxwell MD","ASTR-9000"
"Cynthia Maxwell MD","ESCE-2400"
"Cynthia Maxwell MD","MANE-1200"
"Cynthia Melton","BMED-2200"
"Cynthia Melton","CHEM-2200"
"Cynthia Melton","MATH-2400"
"Cynthia Melton","PHYS-1100"
"Cynthia Morgan","ARCH-4260"
"Cynthia Morgan","ARTS-8000"
"Cynthia Morgan","CHEM-6400"
"Cynthia Morgan","MANE-2400"
"Cynthia Nguyen","BIO-1200"
"Cynthia Nguyen","MANE-2400"
"Cynthia Nguyen","MANE-2600"
"Cynthia Price","ECON-1100"
"Cynthia Price","ECON-2100"
"Cynthia Price","MANE-9000"
"Cynthia Ramirez","BIO-2200"
"Cynthia Ramirez","BIO-2600"
"Cynthia Ramirez","BMED-2600"
"Cynthia Ramirez","MANE-2600"
"Cynthia Ramirez","MANE-9000"
"Cynthia Raymond","ARCH-2100"
"Cynthia Raymond","ESCE-1100"
"Cynthia Raymond","PHYS-2100"
"Cynthia Smith","ARCH-4260"
"Cynthia Smith","BIO-1200"
"Cynthia Smith","MANE-9000"
"Cynthia Sullivan","ARTS-6400"
"Cynthia Sullivan","BIO-1200"
"Cynthia Sullivan","BMED-2600"
"Cynthia Sullivan","ITWS-6400"
"Cynthia Sullivan","MANE-9000"
"Daisy Bullock","ARCH-2100"
"Daisy Bullock","CHEM-6400"
"Daisy Bullock","ESCE-1100"
"Dakota Fuentes","ARCH-2100"
"Dakota Fuentes","ARCH-2200"
"Dakota Fuentes","CHEM-2100"
"Dakota Fuentes","ECON-1100"
"Dakota Fuentes","MANE-1200"
"Dakota Houston","ARCH-2100"
"Dakota Houston","ESCE-2100"
"Dakota Houston","ESCE-2400"
"Dakota Houston","ITWS-6400"
"Dale Farmer","BMED-1100"
"Dale Farmer","BMED-2200"
"Dale Farmer","ESCE-1100"
"Dale Farmer","MANE-9000"
"Dale Graves","CSCI-2100"
"Dale Graves","ESCE-2100"
"Dale Graves","ESCE-2400"
"Dale Hanson","ARCH-2100"
"Dale Hanson","ARCH-2200"
"Dale Hanson","BMED-2200"
"Dale Hanson","ESCE-8000"
"Dale Hanson","MANE-9000"
